index
pos,1.4400000000000004,,instant,t1,112
pos,1.4420000000000004,,instant,t1,116
pos,1.4440000000000004,,instant,t1,119
pos,1.4460000000000004,,instant,t1,123
pos,1.4480000000000004,,instant,t1,127
pos,1.4500000000000004,,instant,t1,131
pos,1.4520000000000004,,instant,t1,135
pos,1.4540000000000004,,instant,t1,139
pos,1.4560000000000004,,instant,t1,143
pos,1.4580000000000004,,instant,t1,147
pos,1.4600000000000004,,instant,t1,151
pos,1.4620000000000004,,instant,t1,155
pos,1.4640000000000004,,instant,t1,160
pos,1.4660000000000004,,instant,t1,164
pos,1.4680000000000004,,instant,t1,169
pos,1.4700000000000004,,instant,t1,174
pos,1.4720000000000004,,instant,t1,179
pos,1.4740000000000004,,instant,t1,183
pos,1.4760000000000004,,instant,t1,188
pos,1.4780000000000004,,instant,t1,193
pos,1.4800000000000004,,instant,t1,199
pos,1.4820000000000004,,instant,t1,204
pos,1.4840000000000004,,instant,t1,209
pos,1.4860000000000004,,instant,t1,215
pos,1.4880000000000004,,instant,t1,220
pos,1.4900000000000004,,instant,t1,226
pos,1.4920000000000004,,instant,t1,231
pos,1.4940000000000004,,instant,t1,237
pos,1.4960000000000004,,instant,t1,243
pos,1.4980000000000004,,instant,t1,249
pos,1.5000000000000004,,instant,t1,255
pos,1.5020000000000004,,instant,t1,249
pos,1.5040000000000004,,instant,t1,243
pos,1.5060000000000004,,instant,t1,237
pos,1.5080000000000005,,instant,t1,231
pos,1.5100000000000005,,instant,t1,226
pos,1.5120000000000005,,instant,t1,220
pos,1.5140000000000005,,instant,t1,215
pos,1.5160000000000005,,instant,t1,209
pos,1.5180000000000005,,instant,t1,204
pos,1.5200000000000005,,instant,t1,199
pos,1.5220000000000005,,instant,t1,193
pos,1.5240000000000005,,instant,t1,188
pos,1.5260000000000005,,instant,t1,183
pos,1.5280000000000005,,instant,t1,179
pos,1.5300000000000005,,instant,t1,174
pos,1.5320000000000005,,instant,t1,169
pos,1.5340000000000005,,instant,t1,164
pos,1.5360000000000005,,instant,t1,160
pos,1.5380000000000005,,instant,t1,155
pos,1.5400000000000005,,instant,t1,151
pos,1.5420000000000005,,instant,t1,147
pos,1.5440000000000005,,instant,t1,143
pos,1.5460000000000005,,instant,t1,139
pos,1.5480000000000005,,instant,t1,135
pos,1.5500000000000005,,instant,t1,131
pos,1.5520000000000005,,instant,t1,127
pos,1.5540000000000005,,instant,t1,123
pos,1.5560000000000005,,instant,t1,119
pos,1.5580000000000005,,instant,t1,116
pos,1.5600000000000005,,instant,t1,112
pos,1.5620000000000005,,instant,t1,108
pos,1.5640000000000005,,instant,t1,105
pos,1.5660000000000005,,instant,t1,102
pos,1.5680000000000005,,instant,t1,98
pos,1.5700000000000005,,instant,t1,95
pos,1.5720000000000005,,instant,t1,92
pos,1.5740000000000005,,instant,t1,89
pos,1.5760000000000005,,instant,t1,86
pos,1.5780000000000005,,instant,t1,83
pos,1.5800000000000005,,instant,t1,80
pos,1.5820000000000005,,instant,t1,77
pos,1.5840000000000005,,instant,t1,75
pos,1.5860000000000005,,instant,t1,72
pos,1.5880000000000005,,instant,t1,69
pos,1.5900000000000005,,instant,t1,67
pos,1.5920000000000005,,instant,t1,64
pos,1.5940000000000005,,instant,t1,62
pos,1.5960000000000005,,instant,t1,60
pos,1.5980000000000005,,instant,t1,57
pos,1.6000000000000005,,instant,t1,55
pos,1.6020000000000005,,instant,t1,53
pos,1.6040000000000005,,instant,t1,51
pos,1.6060000000000005,,instant,t1,49
pos,1.6080000000000005,,instant,t1,47
pos,1.6100000000000005,,instant,t1,45
pos,1.6120000000000005,,instant,t1,43
pos,1.6140000000000005,,instant,t1,41
pos,1.6160000000000005,,instant,t1,39
pos,1.6180000000000005,,instant,t1,38
pos,1.6200000000000006,,instant,t1,36
pos,1.6220000000000006,,instant,t1,34
pos,1.6240000000000006,,instant,t1,33
pos,1.6260000000000006,,instant,t1,31
pos,1.6280000000000006,,instant,t1,30
pos,1.6300000000000006,,instant,t1,28
pos,1.6320000000000006,,instant,t1,27
pos,1.6340000000000006,,instant,t1,25
pos,1.6360000000000006,,instant,t1,24
pos,1.6380000000000006,,instant,t1,23
pos,1.6400000000000006,,instant,t1,22
pos,1.6420000000000006,,instant,t1,21
pos,1.6440000000000006,,instant,t1,19
pos,1.6460000000000006,,instant,t1,18
pos,1.6480000000000006,,instant,t1,17
pos,1.6500000000000006,,instant,t1,16
pos,1.6520000000000006,,instant,t1,15
pos,1.6540000000000006,,instant,t1,14
pos,1.6580000000000006,,instant,t1,13
pos,1.6600000000000006,,instant,t1,12
pos,1.6620000000000006,,instant,t1,11
pos,1.6640000000000006,,instant,t1,10
pos,1.6680000000000006,,instant,t1,9
pos,1.6700000000000006,,instant,t1,8
pos,1.6740000000000006,,instant,t1,7
pos,1.6780000000000006,,instant,t1,6
pos,1.6820000000000006,,instant,t1,5
pos,1.6860000000000006,,instant,t1,4
pos,1.6920000000000006,,instant,t1,3
pos,1.6940000000000006,,instant,ba,1
pos,1.6980000000000006,,instant,t1,2
pos,1.7060000000000006,,instant,t1,1
pos,1.7140000000000006,,instant,ba,2
pos,1.7200000000000006,,instant,t1,0
pos,1.7260000000000006,,instant,ba,3
pos,1.7340000000000007,,instant,ba,4
pos,1.7420000000000007,,instant,ba,5
pos,1.7480000000000007,,instant,ba,6
pos,1.7540000000000007,,instant,ba,7
pos,1.7600000000000007,,instant,ba,8
pos,1.7640000000000007,,instant,ba,9
pos,1.7680000000000007,,instant,ba,10
pos,1.7720000000000007,,instant,ba,11
pos,1.7760000000000007,,instant,ba,12
pos,1.7800000000000007,,instant,ba,13
pos,1.7820000000000007,,instant,ba,14
pos,1.7860000000000007,,instant,ba,15
pos,1.7880000000000007,,instant,ba,16
pos,1.7920000000000007,,instant,ba,17
pos,1.7940000000000007,,instant,ba,18
pos,1.7960000000000007,,instant,ba,19
pos,1.8000000000000007,,instant,ba,20
pos,1.8020000000000007,,instant,ba,21
pos,1.8040000000000007,,instant,ba,22
pos,1.8060000000000007,,instant,ba,23
pos,1.8100000000000007,,instant,ba,24
pos,1.8120000000000007,,instant,ba,25
pos,1.8140000000000007,,instant,ba,26
pos,1.8160000000000007,,instant,ba,27
pos,1.8180000000000007,,instant,ba,28
pos,1.8200000000000007,,instant,ba,29
pos,1.8220000000000007,,instant,ba,30
pos,1.8240000000000007,,instant,ba,31
pos,1.8260000000000007,,instant,ba,32
pos,1.8280000000000007,,instant,ba,34
pos,1.8300000000000007,,instant,ba,35
pos,1.8320000000000007,,instant,ba,36
pos,1.8340000000000007,,instant,ba,37
pos,1.8360000000000007,,instant,ba,38
pos,1.8380000000000007,,instant,ba,40
pos,1.8400000000000007,,instant,ba,41
pos,1.8420000000000007,,instant,ba,42
pos,1.8440000000000007,,instant,ba,43
pos,1.8460000000000008,,instant,ba,45
pos,1.8480000000000008,,instant,ba,46
pos,1.8500000000000008,,instant,ba,48
pos,1.8520000000000008,,instant,ba,49
pos,1.8540000000000008,,instant,ba,50
pos,1.8560000000000008,,instant,ba,52
pos,1.8580000000000008,,instant,ba,54
pos,1.8600000000000008,,instant,ba,55
pos,1.8620000000000008,,instant,ba,57
pos,1.8640000000000008,,instant,ba,58
pos,1.8660000000000008,,instant,ba,60
pos,1.8680000000000008,,instant,ba,62
pos,1.8700000000000008,,instant,ba,63
pos,1.8720000000000008,,instant,ba,65
pos,1.8740000000000008,,instant,ba,67
pos,1.8760000000000008,,instant,ba,69
pos,1.8780000000000008,,instant,ba,70
pos,1.8800000000000008,,instant,ba,72
pos,1.8820000000000008,,instant,ba,74
pos,1.8840000000000008,,instant,ba,76
pos,1.8860000000000008,,instant,ba,78
pos,1.8880000000000008,,instant,ba,80
pos,1.8900000000000008,,instant,ba,82
pos,1.8920000000000008,,instant,ba,84
pos,1.8940000000000008,,instant,ba,86
pos,1.8960000000000008,,instant,ba,89
pos,1.8980000000000008,,instant,ba,91
pos,1.9000000000000008,,instant,ba,93
pos,1.9020000000000008,,instant,ba,95
pos,1.9040000000000008,,instant,ba,97
pos,1.9060000000000008,,instant,ba,100
pos,1.9080000000000008,,instant,ba,102
pos,1.9100000000000008,,instant,ba,105
pos,1.9120000000000008,,instant,ba,107
pos,1.9140000000000008,,instant,ba,109
pos,1.9160000000000008,,instant,ba,112
pos,1.9180000000000008,,instant,ba,114
pos,1.9200000000000008,,instant,ba,117
pos,1.9220000000000008,,instant,ba,120
pos,1.9240000000000008,,instant,ba,122
pos,1.9260000000000008,,instant,ba,125
pos,1.9280000000000008,,instant,ba,128
pos,1.9300000000000008,,instant,ba,131
pos,1.9320000000000008,,instant,ba,133
pos,1.9340000000000008,,instant,ba,136
pos,1.9360000000000008,,instant,ba,139
pos,1.9380000000000008,,instant,ba,142
pos,1.9400000000000008,,instant,ba,145
pos,1.9420000000000008,,instant,ba,148
pos,1.9440000000000008,,instant,ba,151
pos,1.9460000000000008,,instant,ba,154
pos,1.9480000000000008,,instant,ba,157
pos,1.9500000000000008,,instant,ba,161
pos,1.9520000000000008,,instant,ba,164
pos,1.9540000000000008,,instant,ba,167
pos,1.9560000000000008,,instant,ba,170
pos,1.9580000000000009,,instant,ba,174
pos,1.9600000000000009,,instant,ba,177
pos,1.9620000000000009,,instant,ba,181
pos,1.9640000000000009,,instant,ba,184
pos,1.9660000000000009,,instant,ba,188
pos,1.9680000000000009,,instant,ba,191
pos,1.9700000000000009,,instant,ba,195
pos,1.9720000000000009,,instant,ba,199
pos,1.9740000000000009,,instant,ba,202
pos,1.9760000000000009,,instant,ba,206
pos,1.9780000000000009,,instant,ba,210
pos,1.9800000000000009,,instant,ba,214
pos,1.9820000000000009,,instant,ba,218
pos,1.9840000000000009,,instant,ba,222
pos,1.9860000000000009,,instant,ba,226
pos,1.9880000000000009,,instant,ba,230
pos,1.9900000000000009,,instant,ba,234
pos,1.9920000000000009,,instant,ba,238
pos,1.9940000000000009,,instant,ba,242
pos,1.9960000000000009,,instant,ba,246
pos,1.9980000000000009,,instant,ba,251
pos,2,,instant,ba,255
pos,2.002,,instant,ba,251
pos,2.0039999999999996,,instant,ba,246
pos,2.0059999999999993,,instant,ba,242
pos,2.007999999999999,,instant,ba,238
pos,2.009999999999999,,instant,ba,234
pos,2.0119999999999987,,instant,ba,230
pos,2.0139999999999985,,instant,ba,226
pos,2.0159999999999982,,instant,ba,222
pos,2.017999999999998,,instant,ba,218
pos,2.019999999999998,,instant,ba,214
pos,2.0219999999999976,,instant,ba,210
pos,2.0239999999999974,,instant,ba,206
pos,2.025999999999997,,instant,ba,202
pos,2.027999999999997,,instant,ba,199
pos,2.0299999999999967,,instant,ba,195
pos,2.0319999999999965,,instant,ba,191
pos,2.0339999999999963,,instant,ba,188
pos,2.035999999999996,,instant,ba,184
pos,2.037999999999996,,instant,ba,181
pos,2.0399999999999956,,instant,ba,177
pos,2.0419999999999954,,instant,ba,174
pos,2.043999999999995,,instant,ba,170
pos,2.045999999999995,,instant,ba,167
pos,2.0479999999999947,,instant,ba,164
pos,2.0499999999999945,,instant,ba,161
pos,2.0519999999999943,,instant,ba,157
pos,2.053999999999994,,instant,ba,154
pos,2.055999999999994,,instant,ba,151
pos,2.0579999999999936,,instant,ba,148
pos,2.0599999999999934,,instant,ba,145
pos,2.061999999999993,,instant,ba,142
pos,2.063999999999993,,instant,ba,139
pos,2.0659999999999927,,instant,ba,136
pos,2.0679999999999925,,instant,ba,133
pos,2.0699999999999923,,instant,ba,131
pos,2.071999999999992,,instant,ba,128
pos,2.073999999999992,,instant,ba,125
pos,2.0759999999999916,,instant,ba,122
pos,2.0779999999999914,,instant,ba,120
pos,2.079999999999991,,instant,ba,117
pos,2.081999999999991,,instant,ba,114
pos,2.0839999999999907,,instant,ba,112
pos,2.0859999999999905,,instant,ba,109
pos,2.0879999999999903,,instant,ba,107
pos,2.08999999999999,,instant,ba,105
pos,2.09199999999999,,instant,ba,102
pos,2.0939999999999896,,instant,ba,100
pos,2.0959999999999894,,instant,ba,97
pos,2.097999999999989,,instant,ba,95
pos,2.099999999999989,,instant,ba,93
pos,2.1019999999999888,,instant,ba,91
pos,2.1039999999999885,,instant,ba,89
pos,2.1059999999999883,,instant,ba,86
pos,2.107999999999988,,instant,ba,84
pos,2.109999999999988,,instant,ba,82
pos,2.1119999999999877,,instant,ba,80
pos,2.1139999999999874,,instant,ba,78
pos,2.1159999999999872,,instant,ba,76
pos,2.117999999999987,,instant,ba,74
pos,2.119999999999987,,instant,ba,72
pos,2.1219999999999866,,instant,ba,70
pos,2.1239999999999863,,instant,ba,69
pos,2.125999999999986,,instant,ba,67
pos,2.127999999999986,,instant,ba,65
pos,2.1299999999999857,,instant,ba,63
pos,2.1319999999999855,,instant,ba,62
pos,2.1339999999999852,,instant,ba,60
pos,2.135999999999985,,instant,ba,58
pos,2.137999999999985,,instant,ba,57
pos,2.1399999999999846,,instant,ba,55
pos,2.1419999999999844,,instant,ba,54
pos,2.143999999999984,,instant,ba,52
pos,2.145999999999984,,instant,ba,50
pos,2.1479999999999837,,instant,ba,49
pos,2.1499999999999835,,instant,ba,48
pos,2.1519999999999833,,instant,ba,46
pos,2.153999999999983,,instant,ba,45
pos,2.155999999999983,,instant,ba,43
pos,2.1579999999999826,,instant,ba,42
pos,2.1599999999999824,,instant,ba,41
pos,2.161999999999982,,instant,ba,40
pos,2.163999999999982,,instant,ba,38
pos,2.1659999999999817,,instant,ba,37
pos,2.1679999999999815,,instant,ba,36
pos,2.1699999999999813,,instant,ba,35
pos,2.171999999999981,,instant,ba,34
pos,2.173999999999981,,instant,ba,32
pos,2.1759999999999806,,instant,ba,31
pos,2.1779999999999804,,instant,ba,30
pos,2.17999999999998,,instant,ba,29
pos,2.18199999999998,,instant,ba,28
pos,2.1839999999999797,,instant,ba,27
pos,2.1859999999999795,,instant,ba,26
pos,2.1879999999999793,,instant,ba,25
pos,2.189999999999979,,instant,ba,24
pos,2.191999999999979,,instant,ba,23
pos,2.1959999999999784,,instant,ba,22
pos,2.197999999999978,,instant,ba,21
pos,2.199999999999978,,instant,ba,20
pos,2.2019999999999778,,instant,ba,19
pos,2.2059999999999773,,instant,ba,18
pos,2.207999999999977,,instant,ba,17
pos,2.209999999999977,,instant,ba,16
pos,2.2139999999999764,,instant,ba,15
pos,2.215999999999976,,instant,ba,14
pos,2.2199999999999758,,instant,ba,13
pos,2.2219999999999756,,instant,ba,12
pos,2.225999999999975,,instant,ba,11
pos,2.2299999999999747,,instant,ba,10
pos,2.2339999999999742,,instant,ba,9
pos,2.237999999999974,,instant,ba,8
pos,2.2419999999999733,,instant,ba,7
pos,2.2479999999999727,,instant,ba,6
pos,2.253999999999972,,instant,ba,5
pos,2.2599999999999714,,instant,ba,4
pos,2.2679999999999705,,instant,ba,3
pos,2.2759999999999696,,instant,ba,2
pos,2.281999999999969,,instant,t1,1
pos,2.2879999999999683,,instant,ba,1
pos,2.2959999999999674,,instant,t1,2
pos,2.3039999999999665,,instant,t1,3
pos,2.307999999999966,,instant,ba,0
pos,2.309999999999966,,instant,t1,4
pos,2.315999999999965,,instant,t1,5
pos,2.3199999999999648,,instant,t1,6
pos,2.3239999999999643,,instant,t1,7
pos,2.327999999999964,,instant,t1,8
pos,2.3319999999999634,,instant,t1,9
pos,2.333999999999963,,instant,t1,10
pos,2.3379999999999628,,instant,t1,11
pos,2.3399999999999626,,instant,t1,12
pos,2.3419999999999623,,instant,t1,13
pos,2.343999999999962,,instant,t1,14
pos,2.3479999999999617,,instant,t1,15
pos,2.3499999999999615,,instant,t1,16
pos,2.3519999999999612,,instant,t1,17
pos,2.353999999999961,,instant,t1,18
pos,2.355999999999961,,instant,t1,19
pos,2.3579999999999606,,instant,t1,21
pos,2.3599999999999604,,instant,t1,22
pos,2.36199999999996,,instant,t1,23
pos,2.36399999999996,,instant,t1,24
pos,2.3659999999999597,,instant,t1,25
pos,2.3679999999999595,,instant,t1,27
pos,2.3699999999999593,,instant,t1,28
pos,2.371999999999959,,instant,t1,30
pos,2.373999999999959,,instant,t1,31
pos,2.3759999999999586,,instant,t1,33
pos,2.3779999999999584,,instant,t1,34
pos,2.379999999999958,,instant,t1,36
pos,2.381999999999958,,instant,t1,38
pos,2.3839999999999577,,instant,t1,39
pos,2.3859999999999575,,instant,t1,41
pos,2.3879999999999573,,instant,t1,43
pos,2.389999999999957,,instant,t1,45
pos,2.391999999999957,,instant,t1,47
pos,2.3939999999999566,,instant,t1,49
pos,2.3959999999999564,,instant,t1,51
pos,2.397999999999956,,instant,t1,53
pos,2.399999999999956,,instant,t1,55
pos,2.4019999999999557,,instant,t1,57
pos,2.4039999999999555,,instant,t1,60
pos,2.4059999999999553,,instant,t1,62
pos,2.407999999999955,,instant,t1,64
pos,2.409999999999955,,instant,t1,67
pos,2.4119999999999546,,instant,t1,69
pos,2.4139999999999544,,instant,t1,72
pos,2.415999999999954,,instant,t1,75
pos,2.417999999999954,,instant,t1,77
pos,2.4199999999999537,,instant,t1,80
pos,2.4219999999999535,,instant,t1,83
pos,2.4239999999999533,,instant,t1,86
pos,2.425999999999953,,instant,t1,89
pos,2.427999999999953,,instant,t1,92
pos,2.4299999999999526,,instant,t1,95
pos,2.4319999999999524,,instant,t1,98
pos,2.433999999999952,,instant,t1,102
pos,2.435999999999952,,instant,t1,105
pos,2.4379999999999518,,instant,t1,108
pos,2.4399999999999515,,instant,t1,112
pos,2.4419999999999513,,instant,t1,116
pos,2.443999999999951,,instant,t1,119
pos,2.445999999999951,,instant,t1,123
pos,2.4479999999999507,,instant,t1,127
pos,2.4499999999999504,,instant,t1,131
pos,2.45199999999995,,instant,t1,135
pos,2.45399999999995,,instant,t1,139
pos,2.45599999999995,,instant,t1,143
pos,2.4579999999999496,,instant,t1,147
pos,2.4599999999999493,,instant,t1,151
pos,2.461999999999949,,instant,t1,155
pos,2.463999999999949,,instant,t1,160
pos,2.4659999999999487,,instant,t1,164
pos,2.4679999999999485,,instant,t1,169
pos,2.4699999999999482,,instant,t1,174
pos,2.471999999999948,,instant,t1,179
pos,2.473999999999948,,instant,t1,183
pos,2.4759999999999476,,instant,t1,188
pos,2.4779999999999474,,instant,t1,193
pos,2.479999999999947,,instant,t1,199
pos,2.481999999999947,,instant,t1,204
pos,2.4839999999999467,,instant,t1,209
pos,2.4859999999999465,,instant,t1,215
pos,2.4879999999999463,,instant,t1,220
pos,2.489999999999946,,instant,t1,226
pos,2.491999999999946,,instant,t1,231
pos,2.4939999999999456,,instant,t1,237
pos,2.4959999999999454,,instant,t1,243
pos,2.497999999999945,,instant,t1,249
pos,2.499999999999945,,instant,t1,255
pos,2.5019999999999447,,instant,t1,249
pos,2.5039999999999445,,instant,t1,243
pos,2.5059999999999443,,instant,t1,237
pos,2.507999999999944,,instant,t1,231
pos,2.509999999999944,,instant,t1,226
pos,2.5119999999999436,,instant,t1,220
pos,2.5139999999999434,,instant,t1,215
pos,2.515999999999943,,instant,t1,209
pos,2.517999999999943,,instant,t1,204
pos,2.5199999999999427,,instant,t1,199
pos,2.5219999999999425,,instant,t1,193
pos,2.5239999999999423,,instant,t1,188
pos,2.525999999999942,,instant,t1,183
pos,2.527999999999942,,instant,t1,179
pos,2.5299999999999416,,instant,t1,174
pos,2.5319999999999414,,instant,t1,169
pos,2.533999999999941,,instant,t1,164
pos,2.535999999999941,,instant,t1,160
pos,2.5379999999999407,,instant,t1,155
pos,2.5399999999999405,,instant,t1,151
pos,2.5419999999999403,,instant,t1,147
pos,2.54399999999994,,instant,t1,143
pos,2.54599999999994,,instant,t1,139
pos,2.5479999999999396,,instant,t1,135
pos,2.5499999999999394,,instant,t1,131
pos,2.551999999999939,,instant,t1,127
pos,2.553999999999939,,instant,t1,123
pos,2.5559999999999388,,instant,t1,119
pos,2.5579999999999385,,instant,t1,116
pos,2.5599999999999383,,instant,t1,112
pos,2.561999999999938,,instant,t1,108
pos,2.563999999999938,,instant,t1,105
pos,2.5659999999999377,,instant,t1,102
pos,2.5679999999999374,,instant,t1,98
pos,2.5699999999999372,,instant,t1,95
pos,2.571999999999937,,instant,t1,92
pos,2.573999999999937,,instant,t1,89
pos,2.5759999999999366,,instant,t1,86
pos,2.5779999999999363,,instant,t1,83
pos,2.579999999999936,,instant,t1,80
pos,2.581999999999936,,instant,t1,77
pos,2.5839999999999357,,instant,t1,75
pos,2.5859999999999355,,instant,t1,72
pos,2.5879999999999352,,instant,t1,69
pos,2.589999999999935,,instant,t1,67
pos,2.591999999999935,,instant,t1,64
pos,2.5939999999999346,,instant,t1,62
pos,2.5959999999999344,,instant,t1,60
pos,2.597999999999934,,instant,t1,57
pos,2.599999999999934,,instant,t1,55
pos,2.6019999999999337,,instant,t1,53
pos,2.6039999999999335,,instant,t1,51
pos,2.6059999999999333,,instant,t1,49
pos,2.607999999999933,,instant,t1,47
