seconds,8.159999999999915,,special,ms,87,10
seconds,8.179999999999914,,instant,ta,114,ba,14
seconds,8.199999999999914,,instant,ta,115,ba,14
seconds,8.219999999999914,,instant,ta,116,ba,15
seconds,8.239999999999913,,instant,ta,118,ba,15
seconds,8.239999999999913,,special,ms,88,10
seconds,8.259999999999913,,instant,ta,119,ba,15
seconds,8.279999999999912,,instant,ta,120,ba,15
seconds,8.299999999999912,,instant,ta,121,ba,15
seconds,8.319999999999911,,instant,ta,122,ba,15
seconds,8.319999999999911,,special,ms,89,10
seconds,8.339999999999911,,instant,ta,123,ba,15
seconds,8.35999999999991,,instant,ta,125,ba,16
seconds,8.37999999999991,,instant,ta,126,ba,16
seconds,8.39999999999991,,instant,ta,127,ba,16
seconds,8.39999999999991,,special,ms,90,10
seconds,8.41999999999991,,instant,ta,128,ba,16
seconds,8.439999999999909,,instant,ta,129,ba,16
seconds,8.459999999999908,,instant,ta,131,ba,16
seconds,8.479999999999908,,instant,ta,132,ba,17
seconds,8.479999999999908,,special,ms,91,10
seconds,8.499999999999908,,instant,ta,133,ba,17
seconds,8.519999999999907,,instant,ta,134,ba,17
seconds,8.539999999999907,,instant,ta,136,ba,17
seconds,8.559999999999906,,instant,ta,137,ba,17
seconds,8.559999999999906,,special,ms,92,10
seconds,8.579999999999906,,instant,ta,138,ba,17
seconds,8.599999999999905,,instant,ta,139,ba,18
seconds,8.619999999999905,,instant,ta,141,ba,18
seconds,8.639999999999905,,instant,ta,142,ba,18
seconds,8.639999999999905,,special,ms,93,10
seconds,8.659999999999904,,instant,ta,143,ba,18
seconds,8.679999999999904,,instant,ta,145,ba,18
seconds,8.699999999999903,,instant,ta,146,ba,18
seconds,8.719999999999903,,instant,ta,147,ba,19
seconds,8.719999999999903,,special,ms,94,10
seconds,8.739999999999903,,instant,ta,149,ba,19
seconds,8.759999999999902,,instant,ta,150,ba,19
seconds,8.779999999999902,,instant,ta,152,ba,19
seconds,8.799999999999901,,instant,ta,153,ba,19
seconds,8.799999999999901,,special,ms,95,10
seconds,8.8199999999999,,instant,ta,154,ba,19
seconds,8.8399999999999,,instant,ta,156,ba,20
seconds,8.8599999999999,,instant,ta,157,ba,20
seconds,8.8799999999999,,instant,ta,159,ba,20
seconds,8.8799999999999,,special,ms,96,10
seconds,8.899999999999899,,instant,ta,160,ba,20
seconds,8.919999999999899,,instant,ta,161,ba,20
seconds,8.939999999999898,,instant,ta,163,ba,20
seconds,8.959999999999898,,instant,ta,164,ba,21
seconds,8.959999999999898,,special,ms,97,10
seconds,8.979999999999897,,instant,ta,166,ba,21
seconds,8.999999999999897,,instant,ta,167,ba,21
seconds,9.019999999999897,,instant,ta,169,ba,21
seconds,9.039999999999896,,instant,ta,170,ba,21
seconds,9.039999999999896,,special,ms,98,10
seconds,9.059999999999896,,instant,ta,172,ba,22
seconds,9.079999999999895,,instant,ta,173,ba,22
seconds,9.099999999999895,,instant,ta,175,ba,22
seconds,9.119999999999894,,instant,ta,176,ba,22
seconds,9.119999999999894,,special,ms,99,10
seconds,9.139999999999894,,instant,ta,178,ba,22
seconds,9.159999999999894,,instant,ta,180,ba,23
seconds,9.179999999999893,,instant,ta,181,ba,23
seconds,9.199999999999893,,instant,ta,183,ba,23
seconds,9.199999999999893,,special,ms,100,10
seconds,9.219999999999892,,instant,ta,184,ba,23
seconds,9.239999999999892,,instant,ta,186,ba,23
seconds,9.259999999999891,,instant,ta,187,ba,24
seconds,9.279999999999891,,instant,ta,189,ba,24
seconds,9.279999999999891,,special,ms,101,10
seconds,9.29999999999989,,instant,ta,191,ba,24
seconds,9.31999999999989,,instant,ta,192,ba,24
seconds,9.33999999999989,,instant,ta,194,ba,24
seconds,9.33999999999989,,special,ms,102,10
seconds,9.35999999999989,,instant,ta,196,ba,25
seconds,9.379999999999889,,instant,ta,197,ba,25
seconds,9.399999999999888,,instant,ta,199,ba,25
seconds,9.419999999999888,,instant,ta,201,ba,25
seconds,9.419999999999888,,special,ms,103,10
seconds,9.439999999999888,,instant,ta,203,ba,25
seconds,9.459999999999887,,instant,ta,204,ba,26
seconds,9.479999999999887,,instant,ta,206,ba,26
seconds,9.499999999999886,,instant,ta,208,ba,26
seconds,9.499999999999886,,special,ms,104,10
seconds,9.519999999999886,,instant,ta,209,ba,26
seconds,9.539999999999885,,instant,ta,211,ba,27
seconds,9.559999999999885,,instant,ta,213,ba,27
seconds,9.579999999999885,,instant,ta,215,ba,27
seconds,9.579999999999885,,special,ms,105,10
seconds,9.599999999999884,,instant,ta,217,ba,27
seconds,9.619999999999884,,instant,ta,218,ba,27
seconds,9.639999999999883,,instant,ta,220,ba,28
seconds,9.659999999999883,,instant,ta,222,ba,28
seconds,9.659999999999883,,special,ms,106,10
seconds,9.679999999999882,,instant,ta,224,ba,28
seconds,9.699999999999882,,instant,ta,226,ba,28
seconds,9.719999999999882,,instant,ta,228,ba,29
seconds,9.739999999999881,,instant,ta,229,ba,29
seconds,9.739999999999881,,special,ms,107,10
seconds,9.75999999999988,,instant,ta,231,ba,29
seconds,9.77999999999988,,instant,ta,233,ba,29
seconds,9.79999999999988,,instant,ta,235,ba,30
seconds,9.81999999999988,,instant,ta,237,ba,30
seconds,9.81999999999988,,special,ms,108,10
seconds,9.839999999999879,,instant,ta,239,ba,30
seconds,9.859999999999879,,instant,ta,241,ba,30
seconds,9.879999999999878,,instant,ta,243,ba,30
seconds,9.899999999999878,,instant,ta,245,ba,31
seconds,9.899999999999878,,special,ms,109,10
seconds,9.919999999999877,,instant,ta,247,ba,31
seconds,9.939999999999877,,instant,ta,249,ba,31
seconds,9.959999999999877,,instant,ta,251,ba,31
seconds,9.979999999999876,,instant,ta,253,ba,32
seconds,9.979999999999876,,special,ms,110,10
seconds,9.999999999999876,,instant,ta,255,ba,32
seconds,15.019999999999875,,instant,ta,0,ba,0
seconds,15.019999999999875,,special,ms,0,30
