seconds,6.929999999999897,,instant,ta,137,ba,137
seconds,6.959999999999896,,instant,ta,138,ba,138
seconds,6.979999999999896,,instant,ta,139,ba,139
seconds,7.009999999999895,,instant,ta,140,ba,140
seconds,7.019999999999895,,special,ms,57,10
seconds,7.039999999999894,,instant,ta,141,ba,141
seconds,7.069999999999894,,instant,ta,142,ba,142
seconds,7.099999999999893,,instant,ta,143,ba,143
seconds,7.119999999999893,,instant,ta,144,ba,144
seconds,7.149999999999892,,instant,ta,145,ba,145
seconds,7.159999999999892,,special,ms,58,10
seconds,7.179999999999891,,instant,ta,146,ba,146
seconds,7.209999999999891,,instant,ta,147,ba,147
seconds,7.22999999999989,,instant,ta,148,ba,148
seconds,7.25999999999989,,instant,ta,149,ba,149
seconds,7.289999999999889,,instant,ta,150,ba,150
seconds,7.289999999999889,,special,ms,59,10
seconds,7.319999999999888,,instant,ta,151,ba,151
seconds,7.339999999999888,,instant,ta,152,ba,152
seconds,7.369999999999887,,instant,ta,153,ba,153
seconds,7.399999999999887,,instant,ta,154,ba,154
seconds,7.429999999999886,,instant,ta,155,ba,155
seconds,7.429999999999886,,special,ms,60,10
seconds,7.449999999999886,,instant,ta,156,ba,156
seconds,7.479999999999885,,instant,ta,157,ba,157
seconds,7.509999999999884,,instant,ta,158,ba,158
seconds,7.529999999999884,,instant,ta,159,ba,159
seconds,7.559999999999883,,instant,ta,160,ba,160
seconds,7.559999999999883,,special,ms,61,10
seconds,7.589999999999883,,instant,ta,161,ba,161
seconds,7.609999999999882,,instant,ta,162,ba,162
seconds,7.6399999999998816,,instant,ta,163,ba,163
seconds,7.669999999999881,,instant,ta,164,ba,164
seconds,7.6899999999998805,,special,ms,62,10
seconds,7.69999999999988,,instant,ta,165,ba,165
seconds,7.71999999999988,,instant,ta,166,ba,166
seconds,7.749999999999879,,instant,ta,167,ba,167
seconds,7.779999999999879,,instant,ta,168,ba,168
seconds,7.799999999999878,,instant,ta,169,ba,169
seconds,7.819999999999878,,special,ms,63,10
seconds,7.8299999999998775,,instant,ta,170,ba,170
seconds,7.849999999999877,,instant,ta,171,ba,171
seconds,7.879999999999876,,instant,ta,172,ba,172
seconds,7.909999999999876,,instant,ta,173,ba,173
seconds,7.929999999999875,,instant,ta,174,ba,174
seconds,7.949999999999875,,special,ms,64,10
seconds,7.959999999999875,,instant,ta,175,ba,175
seconds,7.989999999999874,,instant,ta,176,ba,176
seconds,8.009999999999874,,instant,ta,177,ba,177
seconds,8.039999999999873,,instant,ta,178,ba,178
seconds,8.069999999999872,,instant,ta,179,ba,179
seconds,8.079999999999872,,special,ms,65,10
seconds,8.089999999999872,,instant,ta,180,ba,180
seconds,8.119999999999871,,instant,ta,181,ba,181
seconds,8.139999999999871,,instant,ta,182,ba,182
seconds,8.16999999999987,,instant,ta,183,ba,183
seconds,8.19999999999987,,instant,ta,184,ba,184
seconds,8.20999999999987,,special,ms,66,10
seconds,8.21999999999987,,instant,ta,185,ba,185
seconds,8.249999999999869,,instant,ta,186,ba,186
seconds,8.269999999999868,,instant,ta,187,ba,187
seconds,8.299999999999867,,instant,ta,188,ba,188
seconds,8.329999999999867,,instant,ta,189,ba,189
seconds,8.329999999999867,,special,ms,67,10
seconds,8.349999999999866,,instant,ta,190,ba,190
seconds,8.379999999999866,,instant,ta,191,ba,191
seconds,8.399999999999865,,instant,ta,192,ba,192
seconds,8.429999999999865,,instant,ta,193,ba,193
seconds,8.449999999999864,,instant,ta,194,ba,194
seconds,8.459999999999864,,special,ms,68,10
seconds,8.479999999999864,,instant,ta,195,ba,195
seconds,8.509999999999863,,instant,ta,196,ba,196
seconds,8.529999999999863,,instant,ta,197,ba,197
seconds,8.559999999999862,,instant,ta,198,ba,198
seconds,8.579999999999862,,instant,ta,199,ba,199
seconds,8.589999999999861,,special,ms,69,10
seconds,8.60999999999986,,instant,ta,200,ba,200
seconds,8.62999999999986,,instant,ta,201,ba,201
seconds,8.65999999999986,,instant,ta,202,ba,202
seconds,8.67999999999986,,instant,ta,203,ba,203
seconds,8.709999999999859,,instant,ta,204,ba,204
seconds,8.709999999999859,,special,ms,70,10
seconds,8.739999999999858,,instant,ta,205,ba,205
seconds,8.759999999999858,,instant,ta,206,ba,206
seconds,8.789999999999857,,instant,ta,207,ba,207
seconds,8.809999999999857,,instant,ta,208,ba,208
seconds,8.839999999999856,,instant,ta,209,ba,209
seconds,8.839999999999856,,special,ms,71,10
seconds,8.859999999999856,,instant,ta,210,ba,210
seconds,8.889999999999855,,instant,ta,211,ba,211
seconds,8.909999999999854,,instant,ta,212,ba,212
seconds,8.939999999999854,,instant,ta,213,ba,213
seconds,8.959999999999853,,instant,ta,214,ba,214
seconds,8.959999999999853,,special,ms,72,10
seconds,8.989999999999853,,instant,ta,215,ba,215
seconds,9.009999999999852,,instant,ta,216,ba,216
seconds,9.039999999999852,,instant,ta,217,ba,217
seconds,9.069999999999851,,instant,ta,218,ba,218
seconds,9.07999999999985,,special,ms,73,10
seconds,9.08999999999985,,instant,ta,219,ba,219
seconds,9.11999999999985,,instant,ta,220,ba,220
seconds,9.13999999999985,,instant,ta,221,ba,221
seconds,9.169999999999849,,instant,ta,222,ba,222
seconds,9.189999999999849,,instant,ta,223,ba,223
seconds,9.209999999999848,,special,ms,74,10
seconds,9.219999999999848,,instant,ta,224,ba,224
seconds,9.239999999999847,,instant,ta,225,ba,225
seconds,9.269999999999847,,instant,ta,226,ba,226
seconds,9.289999999999846,,instant,ta,227,ba,227
seconds,9.319999999999846,,instant,ta,228,ba,228
seconds,9.329999999999846,,special,ms,75,10
seconds,9.339999999999845,,instant,ta,229,ba,229
seconds,9.369999999999845,,instant,ta,230,ba,230
seconds,9.389999999999844,,instant,ta,231,ba,231
seconds,9.419999999999844,,instant,ta,232,ba,232
seconds,9.439999999999843,,instant,ta,233,ba,233
seconds,9.449999999999843,,special,ms,76,10
seconds,9.469999999999843,,instant,ta,234,ba,234
seconds,9.489999999999842,,instant,ta,235,ba,235
seconds,9.519999999999841,,instant,ta,236,ba,236
seconds,9.539999999999841,,instant,ta,237,ba,237
seconds,9.56999999999984,,instant,ta,238,ba,238
seconds,9.57999999999984,,special,ms,77,10
seconds,9.58999999999984,,instant,ta,239,ba,239
seconds,9.61999999999984,,instant,ta,240,ba,240
seconds,9.639999999999839,,instant,ta,241,ba,241
seconds,9.669999999999838,,instant,ta,242,ba,242
seconds,9.689999999999838,,instant,ta,243,ba,243
seconds,9.699999999999838,,special,ms,78,10
seconds,9.719999999999837,,instant,ta,244,ba,244
seconds,9.739999999999837,,instant,ta,245,ba,245
seconds,9.769999999999836,,instant,ta,246,ba,246
seconds,9.789999999999836,,instant,ta,247,ba,247
seconds,9.819999999999835,,instant,ta,248,ba,248
seconds,9.819999999999835,,special,ms,79,10
seconds,9.839999999999835,,instant,ta,249,ba,249
seconds,9.869999999999834,,instant,ta,250,ba,250
seconds,9.889999999999834,,instant,ta,251,ba,251
seconds,9.919999999999833,,instant,ta,252,ba,252
seconds,9.939999999999833,,instant,ta,253,ba,253
seconds,9.939999999999833,,special,ms,80,10
seconds,9.969999999999832,,instant,ta,254,ba,254
seconds,9.989999999999831,,instant,ta,255,ba,255
seconds,15.009999999999831,,instant,ta,0,ba,0
seconds,15.009999999999831,,special,ms,0,30
