seconds,8.41999999999991,,instant,ta,128,ba,128
seconds,8.439999999999909,,instant,ta,129,ba,129
seconds,8.459999999999908,,instant,ta,131,ba,131
seconds,8.479999999999908,,instant,ta,132,ba,132
seconds,8.499999999999908,,instant,ta,133,ba,133
seconds,8.519999999999907,,instant,ta,134,ba,134
seconds,8.539999999999907,,instant,ta,136,ba,136
seconds,8.559999999999906,,instant,ta,137,ba,137
seconds,8.559999999999906,,special,ms,73,10
seconds,8.579999999999906,,instant,ta,138,ba,138
seconds,8.599999999999905,,instant,ta,139,ba,139
seconds,8.619999999999905,,instant,ta,141,ba,141
seconds,8.639999999999905,,instant,ta,142,ba,142
seconds,8.659999999999904,,instant,ta,143,ba,143
seconds,8.679999999999904,,instant,ta,145,ba,145
seconds,8.699999999999903,,instant,ta,146,ba,146
seconds,8.719999999999903,,instant,ta,147,ba,147
seconds,8.739999999999903,,instant,ta,149,ba,149
seconds,8.759999999999902,,instant,ta,150,ba,150
seconds,8.759999999999902,,special,ms,74,10
seconds,8.779999999999902,,instant,ta,152,ba,152
seconds,8.799999999999901,,instant,ta,153,ba,153
seconds,8.8199999999999,,instant,ta,154,ba,154
seconds,8.8399999999999,,instant,ta,156,ba,156
seconds,8.8599999999999,,instant,ta,157,ba,157
seconds,8.8799999999999,,instant,ta,159,ba,159
seconds,8.899999999999899,,instant,ta,160,ba,160
seconds,8.919999999999899,,instant,ta,161,ba,161
seconds,8.939999999999898,,instant,ta,163,ba,163
seconds,8.959999999999898,,instant,ta,164,ba,164
seconds,8.959999999999898,,special,ms,75,10
seconds,8.979999999999897,,instant,ta,166,ba,166
seconds,8.999999999999897,,instant,ta,167,ba,167
seconds,9.019999999999897,,instant,ta,169,ba,169
seconds,9.039999999999896,,instant,ta,170,ba,170
seconds,9.059999999999896,,instant,ta,172,ba,172
seconds,9.079999999999895,,instant,ta,173,ba,173
seconds,9.099999999999895,,instant,ta,175,ba,175
seconds,9.119999999999894,,instant,ta,176,ba,176
seconds,9.139999999999894,,instant,ta,178,ba,178
seconds,9.139999999999894,,special,ms,76,10
seconds,9.159999999999894,,instant,ta,180,ba,180
seconds,9.179999999999893,,instant,ta,181,ba,181
seconds,9.199999999999893,,instant,ta,183,ba,183
seconds,9.219999999999892,,instant,ta,184,ba,184
seconds,9.239999999999892,,instant,ta,186,ba,186
seconds,9.259999999999891,,instant,ta,187,ba,187
seconds,9.279999999999891,,instant,ta,189,ba,189
seconds,9.29999999999989,,instant,ta,191,ba,191
seconds,9.31999999999989,,instant,ta,192,ba,192
seconds,9.33999999999989,,instant,ta,194,ba,194
seconds,9.33999999999989,,special,ms,77,10
seconds,9.35999999999989,,instant,ta,196,ba,196
seconds,9.379999999999889,,instant,ta,197,ba,197
seconds,9.399999999999888,,instant,ta,199,ba,199
seconds,9.419999999999888,,instant,ta,201,ba,201
seconds,9.439999999999888,,instant,ta,203,ba,203
seconds,9.459999999999887,,instant,ta,204,ba,204
seconds,9.479999999999887,,instant,ta,206,ba,206
seconds,9.499999999999886,,instant,ta,208,ba,208
seconds,9.519999999999886,,instant,ta,209,ba,209
seconds,9.519999999999886,,special,ms,78,10
seconds,9.539999999999885,,instant,ta,211,ba,211
seconds,9.559999999999885,,instant,ta,213,ba,213
seconds,9.579999999999885,,instant,ta,215,ba,215
seconds,9.599999999999884,,instant,ta,217,ba,217
seconds,9.619999999999884,,instant,ta,218,ba,218
seconds,9.639999999999883,,instant,ta,220,ba,220
seconds,9.659999999999883,,instant,ta,222,ba,222
seconds,9.679999999999882,,instant,ta,224,ba,224
seconds,9.699999999999882,,instant,ta,226,ba,226
seconds,9.719999999999882,,instant,ta,228,ba,228
seconds,9.719999999999882,,special,ms,79,10
seconds,9.739999999999881,,instant,ta,229,ba,229
seconds,9.75999999999988,,instant,ta,231,ba,231
seconds,9.77999999999988,,instant,ta,233,ba,233
seconds,9.79999999999988,,instant,ta,235,ba,235
seconds,9.81999999999988,,instant,ta,237,ba,237
seconds,9.839999999999879,,instant,ta,239,ba,239
seconds,9.859999999999879,,instant,ta,241,ba,241
seconds,9.879999999999878,,instant,ta,243,ba,243
seconds,9.899999999999878,,instant,ta,245,ba,245
seconds,9.919999999999877,,instant,ta,247,ba,247
seconds,9.919999999999877,,special,ms,80,10
seconds,9.939999999999877,,instant,ta,249,ba,249
seconds,9.959999999999877,,instant,ta,251,ba,251
seconds,9.979999999999876,,instant,ta,253,ba,253
seconds,9.999999999999876,,instant,ta,255,ba,255
seconds,15.019999999999875,,instant,ta,0,ba,0
seconds,15.019999999999875,,special,ms,0,30
